,0,1,2,3,4
1_41,-1.608439887157755,1.1599390166578467,-0.34393217976145984,0.06255570931223901,-0.3495949862040095
1_305,0.22252660566498242,1.1420701299341056,-0.12413443703490945,0.8506295950526215,0.17687778862872267
1_361,0.958379098885224,1.0329927272842148,0.7998538983632352,-0.03822375604301617,-0.29843735516154013
1_190,0.10268215229352208,-0.8832606466499012,-0.6681358685872534,-1.9585765079427615,0.0680613635541328
1_63,-1.4365842141003113,0.5174596877539499,0.1413317844577926,0.43285367166530636,0.023681303116997
1_242,0.6357284629175344,-0.15229812760394626,0.02647784427289197,-1.4494754013167481,-0.7157883222729085
2_2,-1.5847394795900898,1.2035986357190236,1.2735756538295977,-0.9311174804381369,-0.4283821699538014
2_161,-0.9630893035930139,0.5064059852585269,-0.9178890415427966,0.10507206630456711,-0.4824058047149105
2_10,-1.4630606027848683,0.09627489043977881,2.9065422390385613,-1.6583948206565378,0.29284948768508434
2_76,-1.2304185180080767,0.005572112568977465,0.15154139858632817,0.7736357553755628,0.7782353091701285
2_333,0.9471284983811877,0.8226891987367633,0.09262357978593251,-0.4835973737994112,-0.13017186793912133
2_204,0.38875045090076527,-0.663871978500963,-0.6862274024476925,-1.3006199059068433,-1.307411569349948
3_383,0.08373369088659105,1.5992597894699607,-0.31740910752710666,0.15794591446298512,-0.45857625576176325
3_326,0.5555161236733067,1.1563652044914163,-0.08793782075579075,0.6001791151761168,-0.06827948150712547
3_52,-1.2302795856109567,-0.45623104310788665,1.5311466239407547,1.1157395354733801,-0.9877710446683065
4_178,0.1920211155489753,-0.7866575115755503,-0.15609818608033876,-0.9736914597050951,0.17855108358235164
4_326,-0.17641119078046205,1.709397044726918,-0.7514097914090371,0.35589635257773694,0.6582522221994489
4_273,1.229204003848967,-0.1302172743134667,0.9451832656083715,0.7233825675754737,-1.4795465296404144
4_201,-0.7336585407314348,0.5511566592855147,-1.0879959935982069,-0.6579540253953599,-0.5431078563874443
4_180,-0.17092946142473397,-0.46398732749078764,-1.0278684533766018,-1.1590421795490675,0.08502646045455714
4_123,-0.6104710598655152,-1.11708489084482,-0.5117829000194718,0.6340806851300889,-0.33271602826456087
4_152,0.06855813499326643,-1.5929685707596999,-1.2661003134809317,-0.48833999990938987,0.9402087238782363
4_301,1.3587109510528812,0.1253042181014011,0.4643162358062769,0.9057099891530533,-0.7154236916651571
5_26,-1.2968405889452814,-0.6256642234283059,3.09654790987808,-1.459079032261981,-0.10110971987814389
5_71,-1.489954679426971,1.0231571667006958,-0.9810561151416252,0.28756510577943734,-0.10419145039426947
5_99,-0.6630284544076274,-1.1854266452067115,0.062428013400274464,0.4813334156715402,-0.26492267517839374
5_349,0.24552738794580245,1.6000684530768243,-0.41920703981173046,0.40133411855930773,-0.39809227822843984
5_193,0.02734326577397164,-0.5032069591912375,-1.622404832359961,-1.146993731782119,0.18254125765779017
5_279,0.39607774040594007,0.6346816725684417,-0.5053590558846879,0.2766846392013336,-0.5386699237499791
6_385,1.4856880519830016,0.7873505904445329,0.5056886228405397,1.2581016585925784,0.41082872951610894
6_151,-0.17875736025937355,-1.4668391088368165,-0.9190609521593345,0.22607943305672024,1.4633855381004235
6_109,-0.517776338030935,-1.6753534270553814,-0.3794955937350843,0.48659376418724765,0.048514245633041096
6_288,1.2736873424629325,0.09771534429750553,0.6657099952647644,-0.11426286762492854,-1.308120914603646
6_57,-1.387605707279647,0.5674291671701439,0.15442366731182078,0.6173520167900775,-0.139224090122338
7_324,0.8430463457827911,0.7978580012480266,-0.36532201983122226,0.7777729682639124,-0.03910580609577557
7_249,-0.06974304950183197,0.6911934312280652,-1.1043004589170713,-1.115874674788805,-0.16999741638454013
7_388,1.1198811220914648,0.9917252906691415,0.41252533116095835,0.5714558474099907,-0.8973081349553808
7_168,-0.029207455625903277,-1.0803327339502065,-1.4471777359245817,-1.2798126186062764,-0.3771353151099013
7_54,-1.5200435228172486,0.7585666562426686,0.054863456864675995,0.611183376801229,0.15770027027502434
7_195,-0.062463099662728415,-0.23191970976794468,-1.2386525653984497,-1.2438518113739288,-0.12461213940723202
8_158,-0.23313940797943472,-1.060847351217327,-0.6999043316753275,-0.29123768292991853,-0.5209324455493947
8_18,-1.4178630318646186,-0.23375709913257434,2.5670190948527862,-0.5992727798303328,0.5308568565919498
8_107,-0.8617909752359334,-0.5470029478058913,-1.2494848434742076,0.6743348189958623,1.0846203079773038
8_181,0.8421430219557211,-2.216391183171465,-0.8442461570954756,-0.4071354964742228,1.1568130569956185
8_319,0.8582213373263614,0.459702120185113,0.6401961014559806,0.39927305638044697,-0.42864521877607303
9_332,0.23595239061273088,1.6273845523446702,-0.16178959753604344,-0.35563932687479805,0.5442503123342491
9_307,0.7686774069100698,0.4686215116325829,0.021468397922992495,0.10407146395385221,0.2984487659569093
9_330,1.7903542206457776,-0.2739895346856765,-0.27940176327287886,0.8302864702689153,1.7606587330293804
10_242,1.0635974363596798,-0.628737101014406,0.8029186545764123,-1.9996687360443088,-0.4487445336462871
10_371,1.7893132422390103,0.18580016321662332,1.2538109031370914,0.7257939737430412,-1.5518959416658267
10_322,1.5513235833535326,0.24365964618041996,0.7062513474150816,0.5260628139577136,-0.5586219919115178
10_253,0.9255955660154103,0.16993347168331785,-0.06776872280046568,-0.18223886699263978,0.19511216245661217
10_75,-0.8702971282865863,-1.0104729720034187,0.5941722268731565,0.47047574308878054,0.15476111577092336
10_382,0.9941214705529202,0.8651662892289556,0.6960390414931114,0.018514386098739097,2.012370897193384
10_401,1.3469580616805266,0.843607227980078,1.2243917498082681,-0.7441087550517868,1.7600967279621929
11_23,-1.471295984684772,0.2531874576690124,1.3605521007567876,-0.3578233213937477,0.9902461026283309
11_21,-1.6855694476792857,1.3635397294469838,-0.10764987410415401,-0.07490305477831097,-0.21873422530974634
11_96,-0.7096406676830386,-1.0401350860904013,-0.39638223400070505,0.7940161029701688,0.23583985560041132
11_327,0.37773037322477043,1.1099815962200115,0.18807172760589255,0.7406239637375892,-1.583891877447103
12_335,0.23535196211953044,1.3952357124829324,0.00627454096556424,0.1636473554949222,0.052697809167983174
12_208,0.05657609218380874,-0.307984413066476,-0.8090225246251301,-1.529785183869991,-0.02085553700864241
12_308,1.8185927385425744,-0.1791568275253042,0.9061419351925123,-0.14928266314299307,0.8722170544888197
12_49,-0.9792724971635266,-1.2908106321722046,2.3143465817848314,0.8171572032354074,-0.11343495227448673
12_305,1.458286546827603,-0.0368991029617943,0.343477690087443,0.25953355275341494,2.1754097538508894
12_249,0.5015100832795801,0.2673326248838635,-0.5724735103046579,-0.8702043056437407,2.1631248284318287
13_331,-0.6725275784417052,2.200975453253418,-0.6951859124964144,0.28124852304957104,0.056852390206560514
13_300,1.3902261897548145,0.3448987273635196,-0.2752012307646565,1.0192385062911684,1.4840412644441618
13_186,0.36139898792398706,-1.149721319241186,-0.7436529553324381,-0.19441994504312837,-1.5431783303837296
13_98,-1.065108876440225,-0.15995004330030077,-0.2340735101746939,0.7084386139554948,-0.39456124482621246
13_183,-0.6606083828393797,0.6213255927769236,-1.259572889490145,-0.6122816241594659,-0.6399656440053673
13_277,1.5921565758501472,-0.2655371201467217,0.5419981638801661,-0.07707818948299518,0.8020920362411267
14_284,0.38451773926743066,1.2782528650441687,-0.1483476062505259,-0.439530798397502,1.003343418676669
14_98,-1.081201793855431,0.002568256848749957,-0.3399380373368058,0.6659857551664599,-0.7729801503690139
14_364,1.6352390528698555,0.44958159383590485,0.6908279453196522,1.3774812272085688,-0.5126111572223024
14_116,-0.7985238733618611,-0.489020288236361,-1.3189986848155018,0.9953552259896513,-0.7979928921325947
14_300,1.960041362810632,-0.4166333247969801,0.4803055743103162,0.6897693924540916,-0.9128269234633185
14_235,0.808229498361628,-0.23479468177140728,-0.548200936225603,-1.4312611425196546,-0.9487443764899036
14_367,1.536614985922748,0.5684858814456893,1.3033686622840908,0.48381554823005796,0.20283555775683318
15_307,0.6727120163442104,0.9818549108375737,0.2877492863944257,0.0484617924097318,0.8310797621587248
16_356,0.732910633468924,1.1225629041164964,0.465804712429016,-0.06411799904990677,0.17474936710732036
16_140,-0.9379926182031068,0.2328217273455473,-1.2151310459095708,-0.019096624826377587,-0.008263402159390917
16_145,-0.47108219894574027,-0.7821091636554083,-0.9113998826384954,-0.1500288815428894,-0.9697562747525547
16_374,0.40458366281040375,1.403967726365536,0.03510120613108972,0.5854217947037055,-0.3938731277501744
17_125,-0.6104993366675275,-0.7907399393783252,-0.8924566746320906,1.4225512677397487,0.7874272221906873
17_140,-1.069116830274068,0.7489032437306286,-0.8751725749779364,1.0298371432138764,0.05443225024202327
17_180,-0.5946543661942213,0.1881864985809899,-0.9588722024347376,-0.2540301947135207,-1.0321378746699867
17_241,1.1659798114804862,-1.0178766512219335,0.37004940313939005,-1.469478192861853,1.050002014984155
17_204,0.8118409832323346,-1.4171913861513763,-0.3348110726225619,-1.5597670343314196,-0.2694794047150318
17_220,0.9514651643125748,-1.0514617950294927,0.05496209306788888,-2.4550379893524106,-0.10000700579450915
17_146,-0.3945052866976726,-0.9266967302780715,-0.7583324003793087,0.7252798039947049,-0.712131002961415
18_308,1.8461122803105086,-0.2173588884769798,0.2936880812410634,-0.07210955193006939,-0.17617414012969576
18_133,-0.7251619781340574,-0.3691222381420591,-1.0583679629208014,0.19633370976851666,0.867542198138285
18_158,0.37989993178109843,-1.9043849212297286,-0.0514541450065195,-0.5987481624844907,-2.518452189603041
19_400,-0.3160967520100519,1.909690095300093,-0.40807670106204674,0.43959948511088204,0.6660134466819997
19_360,1.5186745047300807,0.8547025139449033,0.6420949406647631,1.5657169740685,0.5092306953782485
20_245,0.7608756257476412,-0.5085183151386232,-1.2655594909147483,0.33520271707674376,0.43072240711839477
20_250,0.40336116854847603,0.24576966861169033,-0.6988496427927022,-1.3075409282417814,0.7138365977739446
20_135,-0.18003575695689156,-1.756278399837237,-0.8822226630686624,2.0971579997754506,0.42494759828305667
20_132,-0.4881787659455135,-1.3551061994224414,-0.5524761203792176,0.84628031780739,1.7925135256224916
20_155,0.11800214526880085,-2.122765664734166,-0.3015617129738005,-0.27603107531811266,1.2393512677099854
20_111,-1.0205377403899927,-0.20845610863613953,-0.3021455504251205,0.9338072296982991,-0.46510184454268316
20_296,0.23985733789469277,0.8475117954069573,-0.12166427764018128,-0.28308240261961676,-0.32443177092541725
20_47,-1.2383498504509491,-0.5053698927123971,1.4179922409834027,0.4924194623324656,-0.8356881950533296
21_376,1.2813575934155825,0.5791909769074188,0.9160312714860386,0.8207425887790021,-1.7687586892185387
21_196,0.02848917573194958,-0.28295060939975963,-0.7972234728612729,-2.1173876873268336,-0.46866326427608807
22_280,0.29354326405360964,1.0079567168095687,-0.6968803676982951,0.24411456481791347,-0.8718958257280875
22_180,-0.295080688691362,-0.33462143759042823,-1.123003119991481,-0.6585376444886717,0.6247574387709827
22_115,-0.7146377847512945,-0.8979239668637684,-0.7919340308557957,0.4841605096625054,0.5329629370947213
22_291,-0.5335206935964599,1.7528394332862327,-0.6757369744310514,0.4460085698104473,0.4947721796249452
22_400,0.7999281109296306,1.31440211646326,0.8645096726276458,0.6257880303153203,-0.5909432713686044
22_69,-0.9760087438820468,-0.7881773825427771,1.0746223672210178,0.9225539977055178,-0.3468359171520485
22_83,-0.4572367633651665,-1.8313868376944222,0.610193853932317,2.0922810750707046,-0.9069314932040429
22_19,-1.3526550749053234,-0.41628558544699756,3.0052500752353852,-0.9360184401797556,0.38305728624001656
23_350,1.6555452872422047,-0.04816049305154333,0.7200349815611709,0.20858133588114788,0.5628499226347532
23_91,-0.4538191914049422,-2.0410845944349245,1.2590470274998584,0.4065533179801701,1.3874584841896767
23_198,-0.808296018706017,1.005386947989997,-1.0957003353045922,-1.0625200409102689,0.5319100382926648
24_334,0.9580949284177208,0.6695617532815028,0.4899962840921974,1.0765119668936416,-0.47959993582850907
24_383,1.764504115531269,0.3963098572590265,0.6917831248444456,-0.1096602364165559,1.233899586369653
24_95,-1.0235647518501858,-0.23821060480303707,-0.5640092435120804,1.0078348354195592,0.26644809017036375
24_176,-0.6875354524003002,-0.031000214618047528,-0.969058680497607,-0.1850242339237744,0.31705984962633893
24_236,0.3875389690792064,-0.2169753479176989,-0.2210928158299662,-0.4588222286831697,-1.3766985074734035
24_9,-1.4548647653030098,0.09096729293228799,2.831659502636945,-1.2710700422028014,0.0807836987495229
24_283,0.9546631476953895,0.1420204025281004,0.09006533777673223,-0.39738442051906164,-1.5949868035854062
25_132,-0.30254694760702455,-1.3921890293777266,-0.12354716554058925,1.2967140833623725,-1.8581409431976592
25_343,0.13931187936089454,1.343859155094534,-0.3084849398704465,0.4536673720369302,0.27064362978312584
25_107,-1.1724306639587474,0.14833197100599724,-1.0082209612633126,0.4511331260573849,0.6366759910148795
26_218,0.6788221851937704,-1.0812628317420354,0.003580682848038349,-0.9736076764711818,-0.34113382295223316
26_135,-0.2575047535728342,-1.3666877779294733,-0.614589067005013,1.2294487157756966,-1.2436167635086361
26_60,-1.1555694162762655,-0.5001696096116415,0.8674082562462497,1.550988068541006,-1.3135497322136989
26_194,-0.26377522079302373,-0.11477876423408478,-1.0959828598044317,-0.5813688509745665,-1.0826098494008534
26_3,-1.5477658251383775,0.7818576820848853,2.16567930233733,-1.0288422766888157,0.28629417143443686
26_167,0.5758582531673656,-2.168937629353518,-0.0933562520359116,-0.4817299988658144,-1.260847930148464
27_196,0.6554964834196034,-1.2421315185834767,-0.3969164518880708,-2.0311906699075495,-1.845133879876732
27_2,-1.692675527159163,1.5911888032070454,0.34047270482104125,-0.8444005961169186,-0.2902577892485294
27_66,-0.8771365254209279,-1.1885171803596912,0.9076020882302169,1.1357714851817182,0.7370806453248839
27_130,-0.4880807556213093,-0.8087538483988788,-0.8710671261927243,-0.17277229891792878,-0.22438982463648213
27_180,-0.1938883370022973,-0.6456820861310856,-1.295132816319784,-1.6034637142819153,0.9099412241029415
27_367,0.8340604399297401,0.8214568923184166,0.2800388491952864,0.8007269466369195,0.0005989198381890879
27_15,-1.627974864457468,1.0584635498750232,0.561718642305439,-0.3248415382897388,0.2863363507643372
27_122,-1.2081588160761378,0.5420294560194511,-1.1440805110232606,-0.2584897805024126,0.4536997473341995
27_80,-0.698443804147923,-1.4625301442500904,0.0008988935399463071,0.6400523864728266,0.15452010841913694
27_313,0.5406130719877777,1.1376309742520045,-0.33939006418542567,0.14196548333989856,-0.37815296264037196
28_83,-0.7497632228351035,-1.1574804484875942,0.4336315011626186,1.2301234308750983,1.725608443949514
28_333,1.5769924581314252,0.42477665518343843,0.20789483566627528,0.9101547585742498,-0.2222450130298328
29_244,0.8857615694855892,-0.5682552254459151,0.2572743493476874,-1.261108174272734,-1.1202407790688196
29_105,-0.4554022276966377,-1.7277489568926605,0.10546161209070042,1.1023332626736648,-0.39934496423114113
29_312,-0.17010878600811308,1.5006535474683622,-0.6200055550263641,0.27036714233872816,-1.3381189140363314
29_174,-0.8419640897117499,0.4354733291471805,-1.393123669047883,-0.48708700401492616,-0.09805821381358888
29_186,-0.9717365196460748,0.871290582982133,-1.249625756771418,-0.7906742100813222,-0.2610728143894776
29_110,-0.8665238763476527,-0.5202928631478239,-0.7266461390305793,0.38444655513042447,0.7779370644853586
29_240,-0.10252828349197056,0.6031478863218854,-0.5947335786281721,-0.7461262169294619,0.33721221704974136
30_283,1.7505110877026988,-0.4262169749971225,0.9511626323706731,-0.38278847676801253,0.4636103342028904
30_281,-0.19053217548195286,1.3089729018988798,-1.067632490991115,0.6278219539965105,0.7925970205813297
30_258,0.5759665301805963,0.29273059670492224,-0.11808500812426503,-0.33332076427505253,-0.564051482588597
30_70,-0.7878381039851671,-1.4241175395919403,1.5301885252569722,1.482929790304581,1.0348995948303048
30_27,-1.659399151162243,1.16756535155804,0.43358774476319,-0.31007215667116667,-0.3326350170443237
31_251,1.4555559804381009,-0.6548840212130517,0.07628620521092451,-1.9807236276959097,1.4020129838310291
31_10,-1.4094204978527802,-0.3231117894252426,3.5092529580156233,-1.8089582383522234,0.4664627751255865
31_351,0.12105198206445109,1.3445259409185473,-0.3488157645748072,-0.03586594998798834,0.19945509591846775
31_7,-1.6709675575672935,1.5946606888330024,0.41953165586077223,-0.8551668844985361,0.08005828893160002
32_239,-0.10343688310274343,0.8289350754517752,-0.9235505014479407,-0.745902343263163,0.2805825344581788
32_134,-0.011728759478039329,-2.3256563511401414,-0.19565531363944536,1.4937734687306896,0.9754675900525717
32_328,1.367305156498436,0.36901177353617753,0.2733145220507658,0.992769000831906,-1.3662877959068902
32_377,1.5916964084347023,0.5602813057127658,-0.190855345016998,0.6387977634495893,2.6818059257730664
32_24,-1.5440757570093482,0.5297722413978704,1.3122906612098442,-0.4004444020990755,0.29541252878159313
32_250,0.5075194652389445,0.2859485509246977,-0.5864233188137786,-0.19602789295865,0.3832358381318943
32_114,-0.6139356454512549,-1.1592285414716461,-0.21294494590477242,0.8869028485127295,0.39622557056359237
32_278,1.5625268953622873,-0.4524970923042665,1.0108541543210674,-0.10213599288725511,-0.5141439422739036
