,0,1,2
1_41,0.3471296258950632,0.31934887747452795,0.3335214966304089
1_305,0.36038816479454855,0.30955972259816195,0.3300521126072895
1_361,0.34287881410844717,0.3269367314909935,0.3301844544005592
1_190,0.11523113990697396,0.3991862819584443,0.4855825781345818
1_63,0.3270383118911036,0.3402244915339088,0.3327371965749876
1_242,0.14120494210202467,0.5517435573263044,0.3070515005716709
2_2,0.34646696118333625,0.3200914010797288,0.333441637736935
2_161,0.3362847593525564,0.33207079767792685,0.3316444429695167
2_10,0.33621303043432416,0.31556714230235855,0.3482198272633173
2_76,0.3511667139411338,0.3101604910779986,0.3386727949808676
2_333,0.3382297015427789,0.329680606265839,0.33208969219138207
2_204,0.08549582578330617,0.5929411056928013,0.32156306852389255
3_383,0.32128861406289627,0.3528242774725135,0.32588710846459035
3_326,0.34299506464046153,0.32846850976624975,0.3285364255932888
3_52,0.393701507108422,0.23056161175502474,0.37573688113655335
4_178,0.09241086939843385,0.5221723305127414,0.38541680008882484
4_326,0.34580019202828094,0.3149591933004264,0.3392406146712927
4_273,0.32903524084213126,0.334240860312492,0.3367238988453767
4_201,0.3369070650917514,0.33175579263413507,0.3313371422741135
4_180,0.050277381807448826,0.8100140574078298,0.13970856078472127
4_123,0.41221457617058527,0.1106835761169686,0.47710184771244624
4_152,0.6680780338758777,0.05200451988298186,0.27991744624114046
4_301,0.34302546621332125,0.3284104527119816,0.32856408107469703
5_26,0.4294436492031974,0.1761021720136059,0.3944541787831967
5_71,0.34016800353736554,0.33890737613115623,0.32092462033147817
5_99,0.46189095288665466,0.09377888261346376,0.44433016449988155
5_349,0.32164862361493773,0.3527606594434845,0.32559071694157776
5_193,0.04773938054269516,0.8009567354238398,0.15130388403346506
5_279,0.31913256235658294,0.34863931203522386,0.3322281256081932
6_385,0.3513930267751564,0.3167322086539969,0.33187476457084675
6_151,0.5723225640574556,0.0629442322174625,0.36473320372508194
6_109,0.7438783450639943,0.04120148655930517,0.2149201683767005
6_288,0.34020093856237527,0.33015112336238683,0.32964793807523796
6_57,0.32771861000450125,0.34085490503236254,0.3314264849631362
7_324,0.3351962611810409,0.3326061070963824,0.33219763172257677
7_249,0.01980226510175771,0.9461136753480539,0.03408405955018844
7_388,0.35112640284592617,0.31809850006998325,0.33077509708409053
7_168,0.20084435262508954,0.18955114542722298,0.6096045019476874
7_54,0.33398277217008526,0.33807546724648524,0.32794176058342955
7_195,0.031600171318791816,0.8855956299496133,0.08280419873159503
8_158,0.23512293194099979,0.17551569234397874,0.5893613757150215
8_18,0.3704405406165364,0.2649137504792469,0.36464570890421655
8_107,0.31148195074685275,0.3023498254921394,0.3861682237610078
8_181,0.9004602060413455,0.023964349785529526,0.07557544417312509
8_319,0.3459017839546313,0.32364526079641076,0.33045295524895796
9_332,0.31912577720006036,0.356181384126051,0.3246928386738886
9_307,0.3439546291727807,0.3253954745071238,0.3306498963200955
9_330,0.3734481611888206,0.2993588811897304,0.32719295762144895
10_242,0.3010270956426445,0.2986765094179192,0.4002963949394363
10_371,0.34248194771909324,0.32957809341685196,0.32793995886405475
10_322,0.3443413908808028,0.3266957121973523,0.328962896921845
10_253,0.3309420206365658,0.3369135018236282,0.3321444775398059
10_75,0.46326547810515467,0.11341047777481528,0.42332404412003
10_382,0.34208148606554084,0.32608431285541406,0.33183420107904515
10_401,0.353682203287754,0.3146821609195064,0.3316356357927396
11_23,0.3302106561508973,0.3292233733113916,0.3405659705377112
11_21,0.3469689602864823,0.3080036138331888,0.345027425880329
11_96,0.4209569961429291,0.11980301643032026,0.4592399874267506
11_327,0.34409749488274066,0.32731879229136696,0.32858371282589244
12_335,0.3404951658267817,0.3301067181140527,0.3293981160591656
12_208,0.03575733293570539,0.8615611523779042,0.10268151468639036
12_308,0.3631085346599427,0.31092313931823634,0.32596832602182096
12_49,0.5996974720716068,0.06705884812163086,0.3332436798067623
12_305,0.3453062471422646,0.32545107457578015,0.3292426782819553
12_249,0.3334020700345258,0.3342143735354155,0.3323835564300587
13_331,0.3154050919203112,0.39548988752682573,0.289105020552863
13_300,0.3469549901016448,0.32357107838139065,0.32947393151696464
13_186,0.2535390706951453,0.15699896240819353,0.5894619668966612
13_98,0.35037083584052897,0.3207675911315157,0.3288615730279554
13_183,0.33823810113884106,0.33075368734049093,0.3310082115206679
13_277,0.361012111076344,0.30635456064666794,0.33263332827698805
14_284,0.3456999978850686,0.32543807682682374,0.3288619252881076
14_98,0.35110839261514803,0.32279968069860443,0.32609192668624754
14_364,0.3485235035949643,0.3212564255303593,0.33022007087467636
14_116,0.2685078339539287,0.3715350460699967,0.35995711997607466
14_300,0.4064986693928662,0.27330742944667985,0.32019390116045404
14_235,0.1915324863381404,0.463571670037935,0.3448958436239245
14_367,0.34926596519719333,0.3195365112724654,0.33119752353034115
15_307,0.3337761364202358,0.33631086577199165,0.32991299780777256
16_356,0.3418453552825481,0.32912710715448096,0.3290275375629708
16_140,0.3476780640063592,0.33358217656811895,0.31873975942552174
16_145,0.17474562623966022,0.3655129476407448,0.45974142611959495
16_374,0.3379440449898577,0.33350420605422926,0.32855174895591294
17_125,0.2381596412962553,0.2830146193052557,0.47882573939848916
17_140,0.32959777976880567,0.3454150443752062,0.32498717585598824
17_180,0.23359546949452203,0.5467393627288285,0.2196651677766494
17_241,0.4458454578034469,0.15872030721642988,0.3954342349801232
17_204,0.6119549932213432,0.07543414672024135,0.31261086005841543
17_220,0.3673119255369505,0.1668780288293763,0.46581004563367323
17_146,0.200737763622645,0.25160756294745185,0.5476546734299031
18_308,0.3671984809164682,0.3064994678494055,0.3263020512341263
18_133,0.20191623189418134,0.5076417078565124,0.29044206024930624
18_158,0.8345233136076605,0.03271484889995879,0.13276183749238066
19_400,0.3341580621200661,0.35019703452254153,0.3156449033573923
19_360,0.3647673088161538,0.3043935293382036,0.3308391618456426
20_245,0.15118831234281935,0.4777024659279914,0.3711092217291892
20_250,0.315149246136088,0.34978074179864005,0.33507001206527204
20_135,0.7737703988530047,0.037843385420894195,0.18838621572610134
20_132,0.5390335114379209,0.0707997871586728,0.3901667014034063
20_155,0.8790829916538281,0.02503528484134315,0.09588172350482861
20_111,0.3454851906978458,0.3248903702342816,0.32962443906787264
20_296,0.32138877662809096,0.3482698190705897,0.3303414043013194
20_47,0.4036290514514265,0.21387717166722414,0.38249377688134933
21_376,0.3413922235424902,0.3268495482416609,0.33175822821584877
21_196,0.034171169483844646,0.8700001809821473,0.0958286495340081
22_280,0.3469972839089299,0.3242928668021836,0.3287098492888864
22_180,0.05107983211584398,0.8303227145647275,0.11859745331942846
22_115,0.3144006530027655,0.18763677482591007,0.49796257217132445
22_291,0.3369150861242281,0.33556305964065625,0.3275218542351157
22_400,0.34464551403655447,0.3270061050000774,0.3283483809633682
22_69,0.4025703849877026,0.17070049270234353,0.4267291223099539
22_83,0.805419246546474,0.033294197913132505,0.1612865555403936
22_19,0.3942307684038337,0.2297562172692494,0.3760130143269168
23_350,0.3490633488551744,0.32305773477467126,0.3278789163701543
23_91,0.8574567567324457,0.0263476663837781,0.11619557688377631
23_198,0.33907753750799696,0.35137426446078085,0.3095481980312222
24_334,0.3366824821863668,0.3309405630836994,0.33237695472993367
24_383,0.34758971987730936,0.32260634126381077,0.3298039388588799
24_95,0.3007955140872238,0.3869372898314482,0.3122671960813281
24_176,0.21612720582401923,0.550258824200458,0.23361396997552278
24_236,0.06413037612252825,0.7461721936581971,0.18969743021927468
24_9,0.33890979630834467,0.31476423585327845,0.3463259678383768
24_283,0.32439037973020945,0.34224689309330836,0.33336272717648224
25_132,0.5266347006578043,0.07036941580352028,0.4029958835386754
25_343,0.34629792092522665,0.3230891441708429,0.33061293490393046
25_107,0.34583566740212496,0.3239034885351794,0.33026084406269557
26_218,0.28813667028010864,0.17476462308236176,0.5370987066375297
26_135,0.49101450196883034,0.07577026911838004,0.43321522891278963
26_60,0.4017456064048237,0.21671343259844672,0.38154096099672963
26_194,0.03023424118941906,0.9006132362982056,0.06915252251237547
26_3,0.33523992195804997,0.33682176169220795,0.3279383163497421
26_167,0.8915437716359932,0.02456296742385691,0.0838932609401499
27_196,0.40347805888128113,0.11638651396061925,0.4801354271580996
27_2,0.33732512131636805,0.3054150751204039,0.35725980356322806
27_66,0.527339368859694,0.08343078708971541,0.3892298440505905
27_130,0.19635013065478554,0.31978948214098846,0.483860387204226
27_180,0.07615198156676928,0.6762861468176904,0.24756187161554033
27_367,0.3313906482994484,0.3366829996831508,0.3319263520174007
27_15,0.3495955889136736,0.31571370297400186,0.33469070811232454
27_122,0.33015294130034517,0.3376023909209872,0.33224466777866757
27_80,0.6530924308032096,0.05434566713676861,0.29256190206002186
27_313,0.34251789824786566,0.32890392407937585,0.32857817767275854
28_83,0.4764433149064126,0.09423919575783525,0.4293174893357522
28_333,0.34430283508644893,0.3255062239413676,0.3301909409721834
29_244,0.20519847546078784,0.39031841812037466,0.40448310641883745
29_105,0.7678322937440737,0.03814579740009064,0.19402190885583565
29_312,0.3572841716840369,0.2978517469246304,0.3448640813913326
29_174,0.345270641993358,0.3290256694500519,0.3257036885565901
29_186,0.3326356357490518,0.3486255250775062,0.318738839173442
29_110,0.30957908395916883,0.3121543367586194,0.37826657928221175
29_240,0.016749482161152893,0.9510085114018998,0.03224200643694729
30_283,0.4038393318004425,0.271847793049197,0.32431287515036045
30_281,0.3682762349099428,0.3104525021011469,0.32127126298891034
30_258,0.3417513157056949,0.32736774948098474,0.33088093481332026
30_70,0.6434911573891988,0.056562737129855135,0.299946105480946
30_27,0.34933490998205796,0.3139654608788608,0.3366996291390812
31_251,0.39794034427833597,0.243632341379684,0.35842731434198005
31_10,0.382165467694186,0.24755905108279957,0.3702754812230144
31_351,0.34677149789298606,0.32186531660091844,0.3313631855060955
31_7,0.3358230289431465,0.3101309577302254,0.35404601332662805
32_239,0.04239744745550502,0.9031838871269033,0.05441866541759153
32_134,0.9029432252087694,0.020432963156492255,0.07662381163473833
32_328,0.34646321843430705,0.3239351955095991,0.3296015860560939
32_377,0.35248433722424277,0.31661318115646475,0.33090248161929237
32_24,0.3311827143581015,0.3363886059604447,0.3324286796814538
32_250,0.33639555668869986,0.3316035456760736,0.3320008976352266
32_114,0.422500563839531,0.10327857123055686,0.4742208649299121
32_278,0.3954834105274563,0.27204474604780915,0.3324718434247346
